

Data
Lateral(µm),Raw(nm),,
20.2374420166016,8577.66509312053,,
20.3315696716309,8763.10730046468,,
20.4256973266602,8728.36254284302,,
20.5198249816895,8940.33782287814,,
20.6139526367188,8960.91508787191,,
20.708080291748,9018.8698433194,,
20.8022079467773,9016.48911840113,,
20.8963356018066,9015.4156820857,,
20.9904632568359,8993.56028957634,,
21.0845909118652,9000.9943585805,,
21.1787185668945,9026.34078400136,,
21.2728462219238,9002.0698272277,,
21.3669738769531,8954.03291183397,,
21.4611015319824,8958.88219598896,,
21.5552291870117,8959.55935854095,,
21.649356842041,8963.91051449541,,
21.7434844970703,8992.72357851758,,
21.8376121520996,8998.79315759444,,
21.9317398071289,9003.09545408426,,
22.0258674621582,8998.38258349987,,
22.1199951171875,9003.89206627471,,
22.2141227722168,8989.69569277208,,
22.3082504272461,8983.86977974918,,
22.4023780822754,8979.66933769644,,
22.4965057373047,8987.183250216,,
22.590633392334,9004.66211013469,,
22.6847610473633,9027.84203539152,,
22.7788887023926,8999.90066029816,,
22.8730163574219,8976.18264966098,,
22.9671440124512,8974.11772372152,,
23.0612716674805,8997.86251205742,,
23.1553993225098,9014.90640357135,,
23.2495269775391,9001.73250374349,,
23.3436546325684,9000.70554350418,,
23.4377822875977,8983.00082210116,,
23.531909942627,9015.77626953664,,
23.6260375976563,9009.2281897924,,
23.7201652526855,9027.32673072612,,
23.8142929077148,9018.21889171216,,
23.9084205627441,9016.52815777023,,
24.0025482177734,8998.68758322161,,
24.0966758728027,8990.02782124928,,
24.190803527832,8977.81681038322,,
24.2849311828613,9004.43119849634,,
24.3790588378906,9015.42485825406,,
24.4731864929199,9008.98403099319,,
24.5673141479492,8972.04417254526,,
24.6614418029785,8969.36075728505,,
24.7555694580078,8965.29020990661,,
24.8496971130371,8955.85942174829,,
24.9438247680664,8990.7894524052,,
25.0379524230957,8988.48142083678,,
25.132080078125,8971.21047614427,,
25.2262077331543,8971.7768111301,,
25.3203353881836,8959.05098834387,,
25.4144630432129,8969.9969803312,,
25.5085906982422,8996.69836212528,,
25.6027183532715,8992.65999049185,,
25.6968460083008,8989.68580183228,,
25.7909736633301,8997.44639506358,,
25.8851013183594,9011.7207891181,,
25.9792289733887,8993.64068402329,,
26.073356628418,8947.09815323115,,
26.1674842834473,9004.45586985456,,
26.2616119384766,9037.74851259873,,
26.3557395935059,9033.3085399998,,
26.4498672485352,8990.07653586095,,
26.5439949035645,8964.21585894493,,
26.6381225585938,9004.13670516123,,
26.732250213623,9034.51088866353,,
26.8263778686523,9012.20980250106,,
26.9205055236816,9002.9398930678,,
27.0146331787109,8978.97877680165,,
27.1087608337402,8979.90023667686,,
27.2028884887695,8963.44202746943,,
27.2970161437988,9004.10172412671,,
27.3911437988281,9005.51416203689,,
27.4852714538574,9001.31967845544,,
27.5793991088867,8983.70314242764,,
27.673526763916,9018.9418218978,,
27.7676544189453,9003.02940866128,,
27.8617820739746,8969.28686591198,,
27.9559097290039,8974.04558130324,,
28.0500373840332,8988.65007466767,,
28.1441650390625,8990.13878101047,,
28.2382926940918,8976.50727058691,,
28.3324203491211,8972.33900427918,,
28.4265480041504,8959.8598622047,,
28.5206756591797,8970.60088277937,,
28.614803314209,8962.18780151879,,
28.7089309692383,8984.41437136791,,
28.8030586242676,9019.69476013716,,
28.8971862792969,9037.25584695977,,
28.9913139343262,9030.18818851832,,
29.0854415893555,9012.13072561445,,
29.1795692443848,8990.63641646576,,
29.2736968994141,8978.13463220034,,
29.3678245544434,8958.43501460668,,
29.4619522094727,8973.828409571,,
29.556079864502,8982.04542170374,,
29.6502075195313,8991.73775132993,,
29.7443351745605,8966.2226657492,,
29.8384628295898,8955.31060162615,,
29.9325904846191,8936.46662051091,,
30.0267181396484,8957.24170675178,,
30.1208457946777,8975.74661542802,,
30.2149715423584,8975.73974394799,,
30.3090991973877,8999.48929906092,,
30.403226852417,9003.23030755445,,
30.4973545074463,9031.69182177002,,
30.5914821624756,9051.59935458987,,
30.6856098175049,9058.16348678449,,
30.7797374725342,9041.44310483993,,
30.8738651275635,9023.18305391191,,
30.9679927825928,9009.50030063519,,
31.0621204376221,8977.67400225539,,
31.1562480926514,8953.43998800379,,
31.2503757476807,8914.40513104741,,
31.34450340271,8969.76318470313,,
31.4386310577393,8976.59544810617,,
31.5327587127686,8968.43500602863,,
31.6268863677979,9010.86675205001,,
31.7210140228271,9010.85154023713,,
31.8151416778564,9038.48006016522,,
31.9092693328857,9003.40877831641,,
32.0033988952637,9002.0743624851,,
32.097526550293,8972.33114567116,,
32.1916542053223,8981.32156737841,,
32.2857818603516,8969.31791131353,,
32.3799095153809,8958.24139338264,,
32.4740371704102,8987.40124043436,,
32.5681648254395,9021.92371165448,,
32.6622924804688,9050.62237302772,,
32.756420135498,9029.76800369646,,
32.8505477905273,9030.96116986287,,
32.9446754455566,9014.74844967292,,
33.0388031005859,9034.29847421488,,
33.1329307556152,9045.59124923176,,
33.2270584106445,9022.98032256179,,
33.3211860656738,9010.83485488,,
33.4153137207031,8992.67848135258,,
33.5094413757324,8985.68351626097,,
33.6035690307617,8983.37190960977,,
33.697696685791,9020.7937729636,,
33.7918243408203,8991.60231059188,,
33.8859519958496,8975.52306015901,,
33.9800796508789,8956.96031888905,,
34.0742073059082,8998.39342512083,,
34.1683349609375,9023.31799077378,,
34.2624626159668,9005.12824980709,,
34.3565902709961,8981.2982199095,,
34.4507179260254,8965.24995352738,,
34.5448455810547,9011.43791985515,,
34.638973236084,8987.75685174002,,
34.7331008911133,8981.75099288391,,
34.8272285461426,8957.64210652957,,
34.9213562011719,8988.63477935262,,
35.0154838562012,8997.8075302816,,
35.1096115112305,8979.6797574164,,
35.2037391662598,8983.14071775892,,
35.2978668212891,9002.48338749969,,
35.3919944763184,8970.05051674174,,
35.4861221313477,8974.83306601819,,
35.580249786377,8954.53521790619,,
35.6743774414063,8947.21968705874,,
35.7685050964355,8960.09622374669,,
35.8626327514648,8971.51055157806,,
35.9567604064941,8984.73863807261,,
36.0508880615234,8974.53205695126,,
36.1450119018555,8985.99762458181,,
36.2391395568848,8976.65621349297,,
36.3332672119141,8976.99850995799,,
36.4273948669434,8966.30452588446,,
36.5215225219727,8974.34040048973,,
36.615650177002,8987.20621192935,,
36.7097778320313,9003.15493641866,,
36.8039054870605,8986.4464714167,,
36.8980331420898,8978.49457583461,,
36.9921607971191,8959.4456233067,,
37.0862884521484,8958.31021888977,,
37.1804161071777,8969.34320455805,,
37.274543762207,9015.72184196736,,
37.3686714172363,8985.32796008766,,
37.4627990722656,8974.6935607271,,
37.5569267272949,8962.76974817761,,
37.6510543823242,8974.78230652732,,
37.7451820373535,8990.69408849459,,
37.8393096923828,9014.0015250372,,
37.9334373474121,8999.0305502658,,
38.0275650024414,9010.6713000065,,
38.1216926574707,9016.92082491657,,
38.2158203125,9006.5438315161,,
38.3099479675293,9002.23375359147,,
38.4040756225586,8985.35606800465,,
38.4982032775879,8982.47363980307,,
38.5923309326172,9006.20174441934,,
38.6864585876465,9013.29498886524,,
38.7805862426758,8998.66960542914,,
38.8747138977051,8979.65997881181,,
38.9688415527344,8984.2375566756,,
39.0629692077637,8976.27016906813,,
39.157096862793,8972.14480375374,,
39.2512245178223,8956.69476788997,,
39.3453521728516,8935.24812651167,,
39.4394798278809,8945.07035081216,,
39.5336074829102,8995.45546432239,,
39.6277351379395,9018.79984338705,,
39.7218627929688,9030.03422538521,,
39.815990447998,8995.59573318827,,
39.9101181030273,8997.15117440961,,
40.0042457580566,8976.76514092239,,
40.0983734130859,9008.86132262988,,
40.1925010681152,9017.91013735585,,
40.2866287231445,9007.41278283516,,
40.3807563781738,8993.58225947024,,
40.4748840332031,8995.61557008969,,
40.5690116882324,9006.76176671264,,
40.6631393432617,8980.0335363756,,
40.757266998291,8967.43641656941,,
40.8513946533203,8946.77629340247,,
40.9455223083496,8980.76488559427,,
41.0396499633789,8986.71052846814,,
41.1337776184082,8986.30205754958,,
41.2279052734375,8985.16665313264,,
41.3220329284668,8997.96215461094,,
41.4161605834961,8987.31345491927,,
41.5102882385254,8987.4722304683,,
41.6044158935547,9005.10243555798,,
41.698543548584,9007.65532487463,,
41.7926712036133,9016.80305022416,,
41.8867988586426,9013.15912939067,,
41.9809265136719,9035.7396324349,,
42.0750541687012,8998.6663042299,,
42.1691818237305,9001.83649117305,,
42.2633094787598,8984.64658169019,,
42.3574371337891,8974.4650261483,,
42.4515647888184,8932.74409033069,,
42.5456924438477,8969.25192418737,,
42.639820098877,8998.31286061554,,
42.7339477539063,9043.22333069697,,
42.8280754089355,8975.59019489767,,
42.9222030639648,8959.42633417236,,
43.0163307189941,8983.38920255778,,
43.1104583740234,9010.8127510732,,
43.2045860290527,9031.19457820838,,
43.298713684082,9007.05589949755,,
43.3928413391113,9008.57201480832,,
43.4869689941406,8974.83900561309,,
43.5810966491699,9003.13129924379,,
43.6752243041992,8982.39848272702,,
43.7693519592285,8996.20811602027,,
43.8634796142578,8973.89392122095,,
43.9576072692871,9000.74903157452,,
44.0517349243164,9004.27315171279,,
44.1458625793457,9036.80430182504,,
44.239990234375,8991.66558687077,,
44.3341178894043,8962.15832552023,,
44.4282455444336,8969.67819651109,,
44.5223731994629,8964.11564791958,,
44.6165008544922,8950.34351757338,,
44.7106285095215,8979.10295535386,,
44.8047561645508,8989.41019921802,,
44.8988838195801,9007.98541785559,,
44.9930114746094,9009.66241189141,,
45.0871391296387,8992.35333298259,,
45.181266784668,9002.11239748732,,
45.2753944396973,8993.17616244675,,
45.3695220947266,8956.06589171969,,
45.4636497497559,8948.5096386318,,
45.5577774047852,8965.29254910286,,
45.6519050598145,8999.32523398226,,
45.7460327148438,8984.92746414975,,
45.840160369873,9000.46862920227,,
45.9342880249023,9011.68156070376,,
46.0284156799316,8988.89068820058,,
46.1225433349609,8945.54070633003,,
46.2166709899902,8974.77682181437,,
46.3107986450195,8999.52978349392,,
46.4049263000488,8984.48254028991,,
46.4990539550781,8978.66139404406,,
46.5931816101074,8972.82118069005,,
46.6873092651367,8964.65120505843,,
46.781436920166,8976.58272819849,,
46.8755645751953,8993.02958088833,,
46.9696922302246,8996.22241002242,,
47.0638198852539,9000.48538060167,,
47.1579475402832,9015.95861908138,,
47.2520751953125,9022.05322373771,,
47.3462028503418,9044.53243276986,,
47.4403305053711,9020.6749939043,,
47.5344581604004,8989.58516257696,,
47.6285858154297,8973.06856035081,,
47.722713470459,8993.90323130466,,
47.8168411254883,8988.79590992033,,
47.9109687805176,8975.03212143395,,
48.0050964355469,8957.41081862911,,
48.0992240905762,8981.18182423872,,
48.1933517456055,9002.51939017014,,
48.2874794006348,9039.6302213222,,
48.3816070556641,9039.56138326764,,
48.4757347106934,9033.85821475349,,
48.5698623657227,8980.42888283488,,
48.663990020752,8967.04047804028,,
48.7581176757813,9014.31765292137,,
48.8522453308105,9059.38542664507,,
48.9463729858398,9043.55643200673,,
49.0405006408691,9025.13788574219,,
49.1346282958984,8984.33932128153,,
49.2287559509277,8980.30333303662,,
49.322883605957,8973.96499148208,,
49.4170112609863,9006.73090536349,,
49.5111389160156,9012.76473361256,,
49.6052665710449,9009.70355127204,,
49.6993942260742,8988.84084008096,,
49.7935218811035,8977.72857132229,,
49.8876495361328,9004.96264045043,,
49.9817771911621,9009.57239405923,,
50.0759048461914,9015.96253889194,,
50.1700325012207,9047.80369802786,,
50.26416015625,9036.37443859613,,
50.3582878112793,9035.14012355564,,
50.4524154663086,9024.1863501335,,
50.5465431213379,9022.43841486711,,
50.6406707763672,9025.79331442051,,
50.7347984313965,9024.46723892202,,
50.8289260864258,9001.40704351617,,
50.9230537414551,9000.36697464,,
51.0171813964844,9023.73995436689,,
51.1113090515137,8998.47393288643,,
51.205436706543,8990.04416790622,,
51.2995643615723,8977.51854975561,,
51.3936920166016,9009.63260687699,,
51.4878196716309,9012.68719947695,,
51.5819473266602,9013.78860518537,,
51.6760749816895,9010.36038101288,,
51.7702026367188,9010.54299044711,,
51.864330291748,9009.49100462834,,
51.9584579467773,8993.54522395256,,
52.0525856018066,9002.82522736491,,
52.1467132568359,9008.05347029446,,
52.2408409118652,9002.10123768005,,
52.3349685668945,9004.55044959612,,
52.4290962219238,8997.37077189427,,
52.5232238769531,9001.32866874305,,
52.6173515319824,9017.07361351396,,
52.7114791870117,9032.36571446621,,
52.805606842041,9009.70831172011,,
52.8997344970703,8976.48773105653,,
52.9938621520996,8978.6950290379,,
53.0879898071289,9014.37106030135,,
53.1821174621582,9010.61988698449,,
53.2762451171875,9005.02992942501,,
53.3703727722168,9004.37239440619,,
53.4645004272461,9000.41624967667,,
53.5586280822754,8994.66303000362,,
53.6527557373047,8999.06781219976,,
53.746883392334,8998.88933827332,,
53.8410110473633,8979.28624791469,,
53.9351387023926,8989.49577284956,,
54.0292663574219,8984.77456040535,,
54.1233940124512,8997.28763034411,,
54.2175216674805,9005.85738397771,,
54.3116493225098,9009.15389051239,,
54.4057769775391,9025.71633754542,,
54.4999046325684,9021.97112269986,,
54.5940322875977,9016.68862225937,,
54.688159942627,9004.81605256304,,
54.7822875976563,9004.93073542447,,
54.8764152526855,9020.74479846244,,
54.9705429077148,9019.58675185457,,
55.0646705627441,9004.07832297208,,
55.1587982177734,8995.87378820693,,
55.2529258728027,8999.55521198747,,
55.347053527832,9003.45590751179,,
55.4411811828613,8998.92894123191,,
55.5353088378906,8996.55894156198,,
55.6294364929199,8982.11707904187,,
55.7235641479492,9006.6317018695,,
55.8176918029785,8998.13162692796,,
55.9118194580078,9002.52091709873,,
56.0059471130371,9021.19742974837,,
56.1000747680664,9022.11173945802,,
56.1942024230957,9038.82672335628,,
56.288330078125,9044.08356694807,,
56.3824577331543,9030.55215884233,,
56.4765853881836,8996.91210179935,,
56.5707130432129,8981.51092540022,,
56.6648406982422,9021.80953869683,,
56.7589683532715,9035.51311120097,,
56.8530960083008,9026.16097486379,,
56.9472236633301,9014.58752042664,,
57.0413513183594,9021.41740044116,,
57.1354789733887,9039.19418392477,,
57.229606628418,9036.48097630806,,
57.3237342834473,9050.14403120738,,
57.4178619384766,9059.08797683851,,
57.5119895935059,9057.33408310082,,
57.6061172485352,9041.2059732033,,
57.7002449035645,9045.08879331372,,
57.7943725585938,9056.56389755234,,
57.888500213623,9025.88281735605,,
57.9826278686523,9023.65105422025,,
58.0767555236816,9035.57185211196,,
58.1708831787109,9027.94886414553,,
58.2650108337402,9074.47288825452,,
58.3591384887695,9001.44852762458,,
58.4532661437988,8917.79306250436,,
58.5473937988281,8835.05281857556,,
58.6415214538574,8639.16597147063,,
58.7356491088867,8560.12236313524,,
58.829776763916,8487.76654298496,,
58.9239044189453,8578.16279126273,,
59.0180320739746,8518.3674286091,,
59.1121597290039,8562.70707714016,,
59.2062873840332,8306.06765667861,,
59.3004150390625,8117.7218508487,,
59.3945426940918,7646.86585366214,,
59.4886703491211,6251.18837611365,,
59.5827980041504,4285.90010956368,,
59.6769256591797,2299.50693767543,,
59.771053314209,484.717739175853,,
59.8651809692383,88.2306139566076,,
59.9593086242676,238.905141275662,,
60.0534362792969,31.9164704478965,,
60.1475639343262,39.3207470955659,,
60.2416915893555,38.6834708791603,,
60.3358154296875,86.3550935062065,,
60.4299430847168,29.824973123997,,
60.5240707397461,14.7324455381153,,
60.6181983947754,39.1612663790539,,
60.7123260498047,34.7677698562485,,
60.806453704834,3.89721027268663,,
60.9005813598633,-3.26101693249114,,
60.9947090148926,-23.4063281792594,,
61.0888366699219,-35.5768214404968,,
61.1829643249512,-29.2712869002187,,
61.2770919799805,-5.38587864168249,,
61.3712196350098,-5.46782533309198,,
61.4653472900391,-24.6001964591684,,
61.5594749450684,-62.4946020090675,,
61.6536026000977,-31.1110534688552,,
61.747730255127,-38.7102075500962,,
61.8418579101563,-81.8027834605672,,
61.9359855651855,-93.6515192716953,,
62.0301132202148,-71.575102899299,,
62.1242408752441,-70.0554125057486,,
62.2183685302734,-70.0992249808507,,
62.3124961853027,-94.7729744142691,,
62.406623840332,-107.203257024107,,
62.5007514953613,-111.544318999485,,
62.5948791503906,-102.28338269529,,
62.6890068054199,-88.7847816038061,,
62.7831344604492,-65.1710796364639,,
62.8772621154785,-61.4634385822121,,
62.9713897705078,-70.9645367018439,,
63.0655174255371,-81.4666579995808,,
63.1596450805664,-79.5274912266386,,
63.2537727355957,-81.125273016319,,
63.347900390625,-75.5133045351499,,
63.4420280456543,-73.2190128728369,,
63.5361557006836,-52.3271405945209,,
63.6302833557129,-45.3161230525367,,
63.7244110107422,-51.5615124548212,,
63.8185386657715,-46.094930673334,,
63.9126663208008,-55.119351089111,,
64.0067977905273,-55.182227618392,,
64.1009216308594,-44.7057662233412,,
64.1950531005859,-40.3093228330356,,
64.289176940918,-55.609208274074,,
64.3833084106445,-58.1031410930208,,
64.4774322509766,-32.1870888700317,,
64.5715637207031,-23.0786863770902,,
64.6656875610352,-45.5454210956283,,
64.7598190307617,-35.5789987357475,,
64.8539428710938,-38.9738585229509,,
64.9480743408203,-41.2366026555269,,
65.0421981811523,-32.9671590293401,,
65.1363296508789,-23.8015552119357,,
65.2304534912109,-22.386736967217,,
65.3245849609375,-30.102674031923,,
65.4187088012695,-15.6483371981864,,
65.5128402709961,2.51217489100597,,
65.6069641113281,5.44759501103442,,
65.7010955810547,20.7885584819074,,
65.7952194213867,6.02970223474486,,
65.8893508911133,-2.76590982920055,,
65.9834747314453,-4.60918369034502,,
66.0776062011719,7.90031421961501,,
66.1717300415039,10.399574240612,,
66.2658615112305,8.36086862884144,,
66.3599853515625,-0.0343402718208097,,
66.4541168212891,-14.4595160183236,,
66.5482406616211,2.8096026566935,,
66.6423721313477,21.4515592267794,,
66.7364959716797,20.2446501002846,,
66.8306274414063,16.1872144126818,,
66.9247512817383,15.118541820307,,
67.0188827514648,13.7519517709777,,
67.1130065917969,-1.68855359270026,,
67.2071380615234,-2.60229982336568,,
67.3012619018555,17.3528977128896,,
67.395393371582,37.1650980459464,,
67.4895172119141,12.3626425785091,,
67.5836486816406,-5.08466981045075,,
67.6777725219727,-11.0774230836732,,
67.7719039916992,-12.896856951663,,
67.8660278320313,-18.1579099494691,,
67.9601593017578,-7.10466242479057,,
68.0542831420898,-9.2553934049242,,
68.1484146118164,-10.6029163460981,,
68.2425384521484,-4.40702073168708,,
68.336669921875,22.8866361634132,,
68.430793762207,30.5626160483001,,
68.5249252319336,17.8582468127253,,
68.6190490722656,-10.3405372947023,,
68.7131805419922,-13.0561252459422,,
68.8073043823242,0.904850164303639,,
68.9014358520508,2.82971966011303,,
68.9955596923828,-8.01799602690067,,
69.0896911621094,-0.563665166346539,,
69.1838150024414,8.58048204642259,,
69.277946472168,40.05460240435,,
69.3720703125,23.7822944474431,,
69.4662017822266,14.4099023618267,,
69.5603256225586,19.5261229770018,,
69.6544570922852,19.270191977661,,
69.7485809326172,11.8521723699025,,
69.8427124023438,6.18594943178152,,
69.9368362426758,-3.30085141071734,,
70.0309677124023,-2.55337584344062,,
70.1250915527344,-5.17363436187068,,
70.2192230224609,20.4087495763794,,
70.313346862793,6.8844885822088,,
70.4074783325195,9.98436861802432,,
70.5016021728516,6.57759188822737,,
70.5957336425781,8.71934973928745,,
70.6898574829102,0,,
70.7839889526367,-2.59880191379835,,
70.8781127929688,-5.87925905207243,,
70.9722442626953,-5.93260202727563,,
71.0663681030273,-0.106131633355488,,
71.1604995727539,-9.63344397272081,,
71.2546234130859,-10.9690560792579,,
71.3487548828125,-8.22430093281312,,
71.4428787231445,5.02165792164533,,
71.5370101928711,15.686413117681,,
71.6311340332031,18.6814179506847,,
71.7252655029297,14.0781862921671,,
71.8193893432617,13.469507684011,,
71.9135208129883,14.5506576439942,,
72.0076446533203,22.1193850455101,,
72.1017761230469,18.314588540953,,
72.1958999633789,10.4055908982197,,
72.2900238037109,6.88679490801647,,
72.3841552734375,18.5358895625143,,
72.4782791137695,30.3613488594827,,
